thread_url,user,ts,supports_count
https://decidim.barcelona.cat/proposals/estudiar-noves-maneres-de-trobar-habitatge-social,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/construir-un-nou-cap-al-fort-pienc-o-a-la-dreta-amb-servei-de-pediatria,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/promoure-el-projecte-districte-saludable,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/potenciar-el-programa-xeix-al-fort-pienc-i-sant-antoni,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/desenvolupar-el-projecte-auditori-calabria-66,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/conveni-calabria-66,Ajuntament de Barcelona,2016-01-29T00:00:00Z,1
https://decidim.barcelona.cat/proposals/pla-d-equipaments-de-gracia,Ajuntament de Barcelona,2016-01-22T00:00:00Z,3
https://decidim.barcelona.cat/proposals/desenvolupar-programacions-estables-i-gratuites,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/cultura-als-barris,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/buscar-espais-per-a-la-practica-esportiva-lliure-als-barris,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/tarificacio-social,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/donar-suport-a-les-entitats-esportives,Ajuntament de Barcelona,2016-01-29T00:00:00Z,1
https://decidim.barcelona.cat/proposals/potenciar-la-policia-de-barri,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/consells-de-seguretat-i-prevencio,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/taula-de-policia-administrativa,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/fomentar-l-ocupacio-dels-locals-buits,Ajuntament de Barcelona,2016-01-29T00:00:00Z,78
https://decidim.barcelona.cat/proposals/pla-estrategic-del-comerc-de-proximitat,Ajuntament de Barcelona,2016-01-29T00:00:00Z,1
https://decidim.barcelona.cat/proposals/definir-l-us-dels-nous-equipaments-antic-consolat-de-dinamarca-i-can-carol,Ajuntament de Barcelona,2016-01-22T00:00:00Z,2
https://decidim.barcelona.cat/proposals/fomentar-sinergies-entre-el-comerc-i-la-xarxa-social-del-barri,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/mesures-per-preservar-el-comerc-de-proximitat,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/dinamitzar-el-passeig-de-sant-joan,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/potenciar-el-mercat-de-sant-antoni,Ajuntament de Barcelona,2016-01-29T00:00:00Z,23
https://decidim.barcelona.cat/proposals/formar-els-comerciants-i-potenciar-el-seu-associacionisme,Ajuntament de Barcelona,2016-01-29T00:00:00Z,1
https://decidim.barcelona.cat/proposals/promoure-la-identitat-singular-de-les-fires-del-districte,Ajuntament de Barcelona,2016-01-29T00:00:00Z,0
https://decidim.barcelona.cat/proposals/impulsar-projectes-de-rsc-responsabilitat-social-corporativa-en-el-comerc,Ajuntament de Barcelona,2016-01-29T00:00:00Z,0
https://decidim.barcelona.cat/proposals/economia-cooperativa-social-i-solidaria,Ajuntament de Barcelona,2016-01-29T00:00:00Z,48
https://decidim.barcelona.cat/proposals/donar-suport-a-activitats-d-ajuda-mutua,Ajuntament de Barcelona,2016-01-29T00:00:00Z,25
https://decidim.barcelona.cat/proposals/estendre-experiencies-com-repara-t-i-malbaratament-alimentari,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/adquirir-l-antic-cap-quevedo-i-definir-el-projecte,Ajuntament de Barcelona,2016-01-22T00:00:00Z,1
https://decidim.barcelona.cat/proposals/revisar-els-criteris-dels-contractes-de-gestio,Ajuntament de Barcelona,2016-01-29T00:00:00Z,1
https://decidim.barcelona.cat/proposals/potenciar-grups-de-suport-mutu,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/taula-de-turisme-de-districte,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/potenciar-el-control-i-les-inspeccions,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/redistribuir-l-assignacio-de-la-taxa-turistica,Ajuntament de Barcelona,2016-01-29T00:00:00Z,13
https://decidim.barcelona.cat/proposals/preservar-el-comerc-de-proximitat,Ajuntament de Barcelona,2016-01-29T00:00:00Z,87
https://decidim.barcelona.cat/proposals/establir-mecanismes-de-codecisio-i-cogestio-en-els-entorns-de-la-sagrada-familia,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/ordenacio-singular-de-terrasses-a-tot-l-entorn-de-la-sagrada-familia,Ajuntament de Barcelona,2016-01-29T00:00:00Z,10
https://decidim.barcelona.cat/proposals/pla-de-senyalitzacio,Ajuntament de Barcelona,2016-01-29T00:00:00Z,1
https://decidim.barcelona.cat/proposals/potenciar-un-tipus-de-turisme-responsable,Ajuntament de Barcelona,2016-01-29T00:00:00Z,45
https://decidim.barcelona.cat/proposals/adquirir-sol-per-a-equipaments,Ajuntament de Barcelona,2016-01-29T00:00:00Z,17
https://decidim.barcelona.cat/proposals/trobar-espai-per-a-equipaments-a-la-dreta-de-l-eixample,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/ampliar-l-espai-dels-vianants,Ajuntament de Barcelona,2016-01-29T00:00:00Z,29
https://decidim.barcelona.cat/proposals/transformar-la-model,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/dedicar-la-model-a-usos-publics-i-ciutadans,Ajuntament de Barcelona,2016-01-29T00:00:00Z,9
https://decidim.barcelona.cat/proposals/glories,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/mercat-de-sant-antoni,Ajuntament de Barcelona,2016-01-29T00:00:00Z,8
https://decidim.barcelona.cat/proposals/crear-l-eix-del-consell-de-cent,Ajuntament de Barcelona,2016-01-29T00:00:00Z,11
https://decidim.barcelona.cat/proposals/estudiar-l-eix-girona,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/estudiar-l-eix-ali-bei-ribes,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/espais-joves-per-a-adolescents-la-fontana-i-la-sedeta,Ajuntament de Barcelona,2016-01-22T00:00:00Z,5
https://decidim.barcelona.cat/proposals/pla-de-mobilitat,Ajuntament de Barcelona,2016-01-29T00:00:00Z,8
https://decidim.barcelona.cat/proposals/dissenyar-un-programa-d-educacio-per-a-una-mobilitat-segura,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/implantar-el-tramvia-a-la-diagonal,Ajuntament de Barcelona,2016-01-29T00:00:00Z,174
https://decidim.barcelona.cat/proposals/nova-xarxa-de-bus,Ajuntament de Barcelona,2016-01-29T00:00:00Z,7
https://decidim.barcelona.cat/proposals/controlar-i-difondre-l-index-de-contaminacio-atmosferica,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/aula-ambiental-al-punt-verd-sant-antoni-i-al-fort-pienc,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/pla-d-impacte-ambiental-i-millora-de-l-entorn-d-equipaments-educatius-i-de-salut,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/pressupostos-participatius,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/crear-una-oficina-de-suport-al-teixit-associatiu,Ajuntament de Barcelona,2016-01-29T00:00:00Z,1
https://decidim.barcelona.cat/proposals/digitalitzar-els-arxius,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/projecte-d-emprenedoria-juvenil,Ajuntament de Barcelona,2016-01-22T00:00:00Z,3
https://decidim.barcelona.cat/proposals/impulsar-nous-canals-de-comunicacio-amb-la-ciutadania,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/crear-el-col-lectiu-o-el-grup-memoria-historica-al-districte,Ajuntament de Barcelona,2016-01-29T00:00:00Z,29
https://decidim.barcelona.cat/proposals/revisar-el-nomenclator,Ajuntament de Barcelona,2016-01-29T00:00:00Z,29
https://decidim.barcelona.cat/proposals/posar-noms-de-dona-als-interiors-d-illa,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/posar-en-marxa-el-pla-refugi,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/pla-dels-tres-turons,Ajuntament de Barcelona,2016-01-22T00:00:00Z,5
https://decidim.barcelona.cat/proposals/cercar-sol-i-edificis-per-a-habitatge-public,Ajuntament de Barcelona,2016-01-22T00:00:00Z,6
https://decidim.barcelona.cat/proposals/sensibilitzar-sobre-la-diversitat-funcional,Ajuntament de Barcelona,2016-01-22T00:00:00Z,1
https://decidim.barcelona.cat/proposals/cap-vila-de-gracia,Ajuntament de Barcelona,2016-01-22T00:00:00Z,3
https://decidim.barcelona.cat/proposals/cuap-gracia-centre-d-urgencies-d-atencio-primaria,Ajuntament de Barcelona,2016-01-22T00:00:00Z,1
https://decidim.barcelona.cat/proposals/taula-de-coordinacio-de-salut-mental,Ajuntament de Barcelona,2016-01-22T00:00:00Z,2
https://decidim.barcelona.cat/proposals/gracia-districte-saludable,Ajuntament de Barcelona,2016-01-22T00:00:00Z,5
https://decidim.barcelona.cat/proposals/interculturalitat-i-discriminacio-zero,Ajuntament de Barcelona,2016-01-22T00:00:00Z,5
https://decidim.barcelona.cat/proposals/jornades-de-portes-obertes-als-tallers-de-creacio-del-districte,Ajuntament de Barcelona,2016-01-22T00:00:00Z,1
https://decidim.barcelona.cat/proposals/millorar-l-atencio-social-que-dona-l-ajuntament-a-la-ciutadania,Ajuntament de Barcelona,2016-01-29T00:00:00Z,15
https://decidim.barcelona.cat/proposals/garantir-l-autonomia-de-les-persones-amb-discapacitat,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/ampliacio-de-camins-escolars,Ajuntament de Barcelona,2016-01-29T00:00:00Z,9
https://decidim.barcelona.cat/proposals/revisio-del-mapa-escolar,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/recuperar-la-memoria-historica,Ajuntament de Barcelona,2016-01-22T00:00:00Z,5
https://decidim.barcelona.cat/proposals/analisi-de-la-necessitat-i-idoneitat-de-l-ies-a-horta-la-clota-vall-d-hebron,Ajuntament de Barcelona,2016-01-29T00:00:00Z,7
https://decidim.barcelona.cat/proposals/escola-municipal-de-musica-a-can-fargas,Ajuntament de Barcelona,2016-01-29T00:00:00Z,16
https://decidim.barcelona.cat/proposals/suport-a-la-taula-d-entitats-educatives-del-consell-de-joventut,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/programa-d-atencio-a-la-gent-gran-a-la-zona-nord-especialment-a-montbau,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/casal-de-gent-gran-a-sant-genis,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/millora-i-ampliacio-de-serveis-del-casal-de-gent-gran-a-montbau,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/torre-garcini,Ajuntament de Barcelona,2016-01-29T00:00:00Z,17
https://decidim.barcelona.cat/proposals/casal-de-joves-del-guinardo,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/taula-d-habitatge,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/habitatge-de-reallotjament-de-proximitat-per-afectacions-urbanistiques,Ajuntament de Barcelona,2016-01-29T00:00:00Z,7
https://decidim.barcelona.cat/proposals/organitzar-activitats-a-biblioteques-centres-civics-i-equipaments-culturals,Ajuntament de Barcelona,2016-01-22T00:00:00Z,6
https://decidim.barcelona.cat/proposals/foment-d-habits-saludables-a-les-escoles,Ajuntament de Barcelona,2016-01-29T00:00:00Z,7
https://decidim.barcelona.cat/proposals/mapa-de-la-sanitat-al-districte,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/pla-de-salut-al-carmel,Ajuntament de Barcelona,2016-01-29T00:00:00Z,6
https://decidim.barcelona.cat/proposals/accions-de-prevencio-i-promocio-de-la-salut-dins-la-comunitat,Ajuntament de Barcelona,2016-01-29T00:00:00Z,8
https://decidim.barcelona.cat/proposals/fase-ii-del-centre-municipal-esportiu-d-horta,Ajuntament de Barcelona,2016-01-29T00:00:00Z,19
https://decidim.barcelona.cat/proposals/camps-de-futbol-mundet-i-sant-genis,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/ampliacio-de-patis-oberts,Ajuntament de Barcelona,2016-01-29T00:00:00Z,10
https://decidim.barcelona.cat/proposals/instal-lacio-d-elements-esportius-a-l-espai-public,Ajuntament de Barcelona,2016-01-29T00:00:00Z,7
https://decidim.barcelona.cat/proposals/arranjament-i-habilitacio-de-diferents-espais,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/pistes-de-bitlles-i-rocodrom-a-la-placa-de-botticelli,Ajuntament de Barcelona,2016-01-29T00:00:00Z,6
https://decidim.barcelona.cat/proposals/difondre-les-activitats-d-associacions-i-entitats,Ajuntament de Barcelona,2016-01-22T00:00:00Z,2
https://decidim.barcelona.cat/proposals/ampliacio-de-la-presencia-de-la-policia-de-proximitat,Ajuntament de Barcelona,2016-01-29T00:00:00Z,12
https://decidim.barcelona.cat/proposals/ampliacio-dels-efectius-de-la-guardia-urbana-a-la-nit,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/dinamitzacio-dels-espais-comercials-de-proximitat-als-barris,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/analisi-de-la-remodelacio-del-mercat-d-horta,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/remodelacio-del-mercat-del-carmel,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/reforma-del-mercat-de-la-vall-d-hebron-teixonera,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/campanyes-per-un-consum-responsable,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/mapa-de-grups-generadors-de-noves-cooperatives-o-entitats,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/criteris-de-contractacio-socialment-responsable,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/xarxa-d-orientacio-laboral,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/replantejament-funcional-de-la-biblioteca-jaume-fuster,Ajuntament de Barcelona,2016-01-22T00:00:00Z,2
https://decidim.barcelona.cat/proposals/espais-de-memoria-al-turo-de-la-rovira-al-parc-dels-tres-turons,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/visibilitzacio-d-espais-vinculats-a-la-memoria,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/millora-als-carrers-del-mas-casanovas-de-llorens-i-barba-i-de-l-encarnacio,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/projecte-de-font-del-gos-i-cal-notari,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/passatge-de-garcini,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/millora-de-les-places-del-carmel-de-l-esboranc-de-boyeros-i-de-santa-otilia,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/arranjament-i-millora-de-l-espai-public-solar-del-muerto,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/arranjament-i-millora-de-l-espai-public-font-del-roure,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/urbanitzacio-de-la-placa-de-la-font-d-en-fargues,Ajuntament de Barcelona,2016-01-29T00:00:00Z,11
https://decidim.barcelona.cat/proposals/urbanitzacio-del-passatge-de-l-arc-de-sant-marti,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/festes-majors-inclusives,Ajuntament de Barcelona,2016-01-22T00:00:00Z,3
https://decidim.barcelona.cat/proposals/festa-de-l-esport-infantil,Ajuntament de Barcelona,2016-01-22T00:00:00Z,1
https://decidim.barcelona.cat/proposals/urbanitzacio-de-la-davallada-de-gallecs,Ajuntament de Barcelona,2016-01-29T00:00:00Z,6
https://decidim.barcelona.cat/proposals/santa-rosalia-91,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/carrer-baix-de-mariner,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/placa-de-botticelli,Ajuntament de Barcelona,2016-01-29T00:00:00Z,6
https://decidim.barcelona.cat/proposals/campanya-per-la-cura-de-l-espai-public-i-el-mobiliari-urba,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/soterrament-dels-elements-de-la-xarxa-electrica,Ajuntament de Barcelona,2016-01-29T00:00:00Z,11
https://decidim.barcelona.cat/proposals/zones-per-a-gossos,Ajuntament de Barcelona,2016-01-29T00:00:00Z,10
https://decidim.barcelona.cat/proposals/projecte-dels-tres-turons-actuacions-per-a-reallotjaments-incloses,Ajuntament de Barcelona,2016-01-29T00:00:00Z,8
https://decidim.barcelona.cat/proposals/control-de-la-poblacio-de-senglars,Ajuntament de Barcelona,2016-01-29T00:00:00Z,10
https://decidim.barcelona.cat/proposals/obertura-dels-jardins-de-la-finca-ravetllat-pla,Ajuntament de Barcelona,2016-01-29T00:00:00Z,7
https://decidim.barcelona.cat/proposals/nit-de-l-esport,Ajuntament de Barcelona,2016-01-22T00:00:00Z,3
https://decidim.barcelona.cat/proposals/localitzacio-i-arranjament-de-nous-espais-verds,Ajuntament de Barcelona,2016-01-29T00:00:00Z,12
https://decidim.barcelona.cat/proposals/jardins-del-princep-de-girona,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/foment-del-bon-us-i-la-preservacio-d-espais-naturals-i-forestals,Ajuntament de Barcelona,2016-01-29T00:00:00Z,10
https://decidim.barcelona.cat/proposals/connexio-per-a-vianants-entre-sant-genis-i-montbau,Ajuntament de Barcelona,2016-01-29T00:00:00Z,7
https://decidim.barcelona.cat/proposals/ronda-de-dalt,Ajuntament de Barcelona,2016-01-29T00:00:00Z,23
https://decidim.barcelona.cat/proposals/rambla-del-carmel,Ajuntament de Barcelona,2016-01-29T00:00:00Z,10
https://decidim.barcelona.cat/proposals/places-interiors-juan-de-mena-i-pare-mariana,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/placetes-de-montbau,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/torrent-de-lligalbe,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/talleres-munoz,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/juga-amb-gracia,Ajuntament de Barcelona,2016-01-22T00:00:00Z,2
https://decidim.barcelona.cat/proposals/la-llosa-de-la-vall-d-hebron,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/proteccio-del-patrimoni-urbanistic-dels-barris,Ajuntament de Barcelona,2016-01-29T00:00:00Z,7
https://decidim.barcelona.cat/proposals/revisio-i-actualitzacio-del-planejament-urbanistic,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/inici-de-la-urbanitzacio-de-la-clota-i-el-parc-central,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/pacificacio-del-transit-a-punts-conflictius,Ajuntament de Barcelona,2016-01-29T00:00:00Z,8
https://decidim.barcelona.cat/proposals/promocio-del-dia-sense-cotxes,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/plans-de-mobilitat-als-barris-d-horta-el-guinardo-i-la-clota,Ajuntament de Barcelona,2016-01-29T00:00:00Z,11
https://decidim.barcelona.cat/proposals/millora-de-la-mobilitat-de-vianants,Ajuntament de Barcelona,2016-01-29T00:00:00Z,7
https://decidim.barcelona.cat/proposals/millora-i-implantacio-de-carrils-bici-i-ampliacio-del-bicing-i-bicing-electric,Ajuntament de Barcelona,2016-01-29T00:00:00Z,24
https://decidim.barcelona.cat/proposals/pressupostos-transparents,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/ampliar-el-programa-activa-t,Ajuntament de Barcelona,2016-01-22T00:00:00Z,2
https://decidim.barcelona.cat/proposals/foment-de-la-gestio-ciutadana-i-participada-dels-equipaments,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/casa-del-fotograf-can-vanis-placa-d-eivissa,Ajuntament de Barcelona,2016-01-29T00:00:00Z,17
https://decidim.barcelona.cat/proposals/casal-de-barri-del-carmel-llobregos,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/casal-de-barri-pirineu-a-can-baro,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/dinamitzacio-de-l-espai-polivalent-de-montbau-antic-gimnas,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/millora-de-les-infraestructures-dels-espais-cedits-i-els-criteris-de-cessio,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/pla-de-participacio,Ajuntament de Barcelona,2016-01-29T00:00:00Z,6
https://decidim.barcelona.cat/proposals/espais-per-a-la-vida-associativa,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/coordinacio-amb-les-entitats-juvenils-del-districte,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/pla-de-millora-de-la-gestio,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/mercat-de-la-llibertat-promoure-el-producte-de-proximitat-i-ecologic,Ajuntament de Barcelona,2016-01-22T00:00:00Z,1
https://decidim.barcelona.cat/proposals/revisar-i-millorar-els-canals-actuals-i-crear-ne-de-nous,Ajuntament de Barcelona,2016-01-29T00:00:00Z,6
https://decidim.barcelona.cat/proposals/revisar-els-programes-de-cooperacio-internacional,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/posar-al-dia-i-realcar-els-agermanaments-del-districte-amb-altres-municipalitats,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/espai-d-inclusio,Ajuntament de Barcelona,2016-01-29T00:00:00Z,1
https://decidim.barcelona.cat/proposals/promocionar-un-espai-de-cura-per-a-les-dones-que-treballen-a-les-llars,Ajuntament de Barcelona,2016-01-29T00:00:00Z,6
https://decidim.barcelona.cat/proposals/residencia-benavent-per-a-gent-gran-i-persones-amb-discapacitat-intel-lectual,Ajuntament de Barcelona,2016-01-29T00:00:00Z,48
https://decidim.barcelona.cat/proposals/programa-d-habitatge-per-a-persones-amb-discapacitat-intel-lectual,Ajuntament de Barcelona,2016-01-29T00:00:00Z,46
https://decidim.barcelona.cat/proposals/abordar-els-processos-d-envelliment-en-les-persones-amb-diversitat-funcional,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/promocionar-espais-de-trobada-d-unitats-familiars-monoparentals,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/crear-un-grup-de-crianca-i-cura-al-districte-de-les-corts,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/reforma-del-mercat-de-l-abaceria,Ajuntament de Barcelona,2016-01-22T00:00:00Z,2
https://decidim.barcelona.cat/proposals/programes-de-reforc-escolar,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/pla-del-lleure-educatiu-del-districte-de-les-corts,Ajuntament de Barcelona,2016-01-29T00:00:00Z,1
https://decidim.barcelona.cat/proposals/pla-educatiu-d-entorn,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/reforcar-les-aules-de-la-gent-gran-de-les-corts,Ajuntament de Barcelona,2016-01-29T00:00:00Z,1
https://decidim.barcelona.cat/proposals/fomentar-els-canals-de-relacio-estables-amb-les-universitats,Ajuntament de Barcelona,2016-01-29T00:00:00Z,1
https://decidim.barcelona.cat/proposals/programes-d-ensenyaments-artistics,Ajuntament de Barcelona,2016-01-29T00:00:00Z,5
https://decidim.barcelona.cat/proposals/projecte-preso-de-dones-de-les-corts,Ajuntament de Barcelona,2016-01-29T00:00:00Z,4
https://decidim.barcelona.cat/proposals/implementar-una-comunicacio-no-sexista-al-districte,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/mesura-participativa-de-joventut,Ajuntament de Barcelona,2016-01-29T00:00:00Z,1
https://decidim.barcelona.cat/proposals/espai-jove-de-les-corts,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/celebracions-dels-dies-del-comerc,Ajuntament de Barcelona,2016-01-22T00:00:00Z,1
https://decidim.barcelona.cat/proposals/projectes-intergeneracionals,Ajuntament de Barcelona,2016-01-29T00:00:00Z,3
https://decidim.barcelona.cat/proposals/projectes-comunitaris-per-la-lluita-contra-l-aillament-de-la-gent-gran,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/projectes-de-participacio-juvenil-i-adolescent,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
https://decidim.barcelona.cat/proposals/pla-d-equipaments-del-districte-de-les-corts,Ajuntament de Barcelona,2016-01-29T00:00:00Z,1
https://decidim.barcelona.cat/proposals/mesura-de-cultura,Ajuntament de Barcelona,2016-01-29T00:00:00Z,1
https://decidim.barcelona.cat/proposals/taula-de-cultura,Ajuntament de Barcelona,2016-01-29T00:00:00Z,1
https://decidim.barcelona.cat/proposals/enfortir-i-empoderar-la-federacio-de-festa-major,Ajuntament de Barcelona,2016-01-29T00:00:00Z,2
